,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
0,Burdwan to Kolkata,SBSTC-BURDWAN - KARUNAMOYEE - A/C - 15:45 (BWN DEPOT) - 1673,AC Seater (2+2),15:45,18:15,02h 30m,INR 200,2 Seats available,4.2
1,Burdwan to Kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 16:10 (BWN DEPOT) - 58,Non AC Seater (2+3),16:10,18:40,02h 30m,INR 100,31 Seats available,4.3
2,Burdwan to Kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 16:45 (BWN DEPOT) - 59,Non AC Seater (2+3),16:45,19:15,02h 30m,INR 100,23 Seats available,4.0
3,Burdwan to Kolkata,SBSTC-BURDWAN - KOLKATA - 17:00 (BWN DEPOT) - 41,Non AC Seater (2+3),17:00,19:00,02h 00m,INR 95,38 Seats available,4.0
4,Burdwan to Kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 17:30 (BWN DEPOT) - 60,Non AC Seater (2+3),17:30,20:00,02h 30m,INR 100,35 Seats available,4.1
5,Burdwan to Kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 18:30 (BWN DEPOT) - 61,Non AC Seater (2+3),18:30,21:00,02h 30m,INR 100,30 Seats available,4.0
6,Burdwan to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Semi Sleeper (2+2),15:20,18:00,02h 40m,INR 429,28 Seats available,4.4
7,Burdwan to Kolkata,Express Line (Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),15:20,18:10,02h 50m,INR 429,16 Seats available,4.1
8,Burdwan to Kolkata,Greenline,Volvo A/C Seater (2+2),16:00,18:50,02h 50m,INR 429,30 Seats available,5.0
9,Burdwan to Kolkata,Shyamoli Yatri Paribahan,Volvo AC Seater Pushback 2+2,16:00,19:00,03h 00m,INR 450,21 Seats available,3.9
10,Burdwan to Kolkata,Express Line,Volvo 9600 A/C Seater (2+2),16:10,19:00,02h 50m,INR 429,29 Seats available,4.4
11,Burdwan to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),16:30,19:20,02h 50m,INR 429,26 Seats available,4.2
12,Burdwan to Kolkata,Greenline (Karunamoyee),Volvo A/C Seater (2+2),16:40,19:30,02h 50m,INR 429,9 Seats available,4.1
13,Burdwan to Kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo B11R Multi Axle Seater (2+2),17:00,20:00,03h 00m,INR 429,39 Seats available,3.8
14,Burdwan to Kolkata,Greenline,Volvo A/C Seater (2+2),17:00,19:50,02h 50m,INR 429,26 Seats available,5.0
15,Burdwan to Kolkata,Express Line (Karunamoyee),Volvo A/C Seater (2+2),17:30,20:25,02h 55m,INR 429,23 Seats available,4.8
16,Burdwan to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),17:40,20:30,02h 50m,INR 429,20 Seats available,3.9
17,Burdwan to Kolkata,Greenline,Scania Multi-Axle AC Semi Sleeper (2+2),18:10,21:00,02h 50m,INR 429,23 Seats available,4.1
18,Burdwan to Kolkata,Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),18:30,21:20,02h 50m,INR 429,24 Seats available,3.6
19,Burdwan to Kolkata,Express Line,Volvo A/C Seater (2+2),19:40,22:50,03h 10m,INR 429,32 Seats available,3.6
20,Burdwan to Kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),17:45,20:45,03h 00m,INR 429,29 Seats available,2.8
21,Burdwan to Kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),18:55,21:35,02h 40m,INR 429,32 Seats available,2.9
22,Burdwan to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),19:15,22:00,02h 45m,INR 429,28 Seats available,2.7
23,Kolkata to Burdwan,SBSTC-KOLKATA - BURDWAN - 16:00 (BWN DEPOT) - 88,Non AC Seater (2+3),16:00,18:00,02h 00m,INR 95,51 Seats available,3.6
24,Kolkata to Burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 16:00 (BWN DEPOT) - 117,Non AC Seater (2+3),16:00,18:00,02h 00m,INR 100,30 Seats available,4.2
25,Kolkata to Burdwan,SBSTC-KOLKATA - KANDI - VIA - FUTISANKO - 16:25 (BWN D - 3968,Non AC Seater (2+3),16:25,18:25,02h 00m,INR 95,47 Seats available,3.9
26,Kolkata to Burdwan,SBSTC-KOLKATA - LABPUR - 16:35 (HWH DEPOT) - 3238,Non AC Seater (2+3),16:35,18:35,02h 00m,INR 95,51 Seats available,2.6
27,Kolkata to Burdwan,SBSTC-KOLKATA - KANDRA - 17:00 (BWN DEPOT) - 689,Non AC Seater (2+3),17:00,19:00,02h 00m,INR 95,49 Seats available,4.0
28,Kolkata to Burdwan,SBSTC-KOLKATA - ASANSOL - L/S - 17:00 (ASANSOL DEPOT) - 769,Non AC Seater (2+3),17:00,19:00,02h 00m,INR 95,49 Seats available,2.6
29,Kolkata to Burdwan,SBSTC-KOLKATA - DINANATHPUR - VIA - BURDWAN - 17:30 (BWN - 2952,Non AC Seater (2+3),17:30,19:30,02h 00m,INR 95,52 Seats available,3.6
30,Kolkata to Burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 17:30 (BWN DEPOT) - 465,Non AC Seater (2+3),17:30,19:30,02h 00m,INR 100,41 Seats available,3.9
31,Kolkata to Burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 18:15 (BWN DEPOT) - 119,Non AC Seater (2+3),18:15,20:15,02h 00m,INR 100,46 Seats available,4.0
32,Kolkata to Burdwan,SBSTC-KOLKATA - BURDWAN - 18:15 (BWN DEPOT) - 96,Non AC Seater (2+3),18:15,00:00,05h 45m,INR 95,46 Seats available,3.5
33,Kolkata to Burdwan,SBSTC-KARUNAMOYEE - BURDWAN - A/C - 18:45 (BWN DEPOT) - 1674,AC Seater (2+2),18:45,20:45,02h 00m,INR 200,29 Seats available,3.6
34,Kolkata to Burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 19:30 (BWN DEPOT) - 120,Non AC Seater (2+3),19:30,21:30,02h 00m,INR 100,40 Seats available,4.2
35,Kolkata to Burdwan,SBSTC-KOLKATA - BURDWAN - 20:00 (BWN DEPOT) - 103,Non AC Seater (2+3),20:00,22:00,02h 00m,INR 95,51 Seats available,4.7
36,Kolkata to Burdwan,Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),15:25,17:35,02h 10m,INR 429,27 Seats available,4.2
37,Kolkata to Burdwan,Express Line (Karunamoyee),Volvo 9600 Multi Axle Semi-Sleeper (2+2),15:45,18:00,02h 15m,INR 429,52 Seats available,4.9
38,Kolkata to Burdwan,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),16:00,18:30,02h 30m,INR 429,35 Seats available,4.4
39,Kolkata to Burdwan,Greenline,Volvo 9600 Multi Axle Semi-Sleeper (2+2),16:00,17:50,01h 50m,INR 429,33 Seats available,4.7
40,Kolkata to Burdwan,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),16:40,18:55,02h 15m,INR 429,27 Seats available,4.5
41,Kolkata to Burdwan,Express Line,Volvo 9600 A/C Semi Sleeper (2+2),17:20,19:30,02h 10m,INR 429,41 Seats available,3.9
42,Kolkata to Burdwan,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),17:30,20:00,02h 30m,INR 429,30 Seats available,4.6
43,Kolkata to Burdwan,Greenline,Volvo A/C Seater (2+2),18:05,20:45,02h 40m,INR 429,33 Seats available,4.7
44,Kolkata to Burdwan,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),18:40,20:40,02h 00m,INR 429,28 Seats available,4.7
45,Kolkata to Burdwan,Suman sabir,Non AC Seater (2+3),18:50,22:00,03h 10m,INR 111,61 Seats available,1.2
46,Kolkata to Burdwan,Royal Cruiser,Volvo A/C Seater (2+2),19:30,22:15,02h 45m,380,37 Seats available,2.8
47,Kolkata to Burdwan,Suman sabir,Non AC Seater (2+3),21:00,23:59,02h 59m,INR 111,54 Seats available,1.2
48,Kolkata to Burdwan,Pammi Travels,A/C Sleeper (2+1),21:00,23:59,02h 59m,1140,36 Seats available,3.7
49,Kolkata to Burdwan,Pammi Travels,Non A/C Seater / Sleeper (2+1),21:00,23:59,02h 59m,618,29 Seats available,3.7
50,Kolkata to Burdwan,Pariwartan Bus Service,NON A/C Seater / Sleeper (2+2),18:30,21:30,03h 00m,INR 500,54 Seats available,No rating
51,Durgapur (West Bengal) to Kolkata,SBSTC-BANKURA - KARUNAMOYEE - 14:15 (BNK DEPOT) - 241,Non AC Seater (2+3),16:00,20:00,04h 00m,INR 155,38 Seats available,3.6
52,Durgapur (West Bengal) to Kolkata,SBSTC-ASANSOL - KARUNAMOYEE - 15:10 (BEL DEPOT) - 216,Non AC Seater (2+3),16:20,20:20,04h 00m,INR 155,30 Seats available,3.8
53,Durgapur (West Bengal) to Kolkata,SBSTC-ASANSOL - KOLKATA - 15:35 (HOWRAH DEPOT) - 211,Non AC Seater (2+3),16:45,20:15,03h 30m,INR 150,48 Seats available,2.4
54,Durgapur (West Bengal) to Kolkata,SBSTC-BANKURA - KARUNAMOYEE - A/C - 15:15 - 1500,AC Seater (2+2),17:00,21:00,04h 00m,INR 300,13 Seats available,2.8
55,Durgapur (West Bengal) to Kolkata,SBSTC-ASANSOL - KARUNAMOYEE - 16:10 (BEL DEPOT) - 217,Non AC Seater (2+3),17:25,21:25,04h 00m,INR 155,46 Seats available,3.5
56,Durgapur (West Bengal) to Kolkata,SBSTC-ASANSOL - KOLKATA - 16:30 (HOWRAH DEPOT) - 752,Non AC Seater (2+3),17:40,21:10,03h 30m,INR 150,52 Seats available,3.8
57,Durgapur (West Bengal) to Kolkata,SBSTC-ASANSOL - KARUNAMOYEE - 16:40 (ASANSOL DEPOT) - 847,Non AC Seater (2+3),17:50,22:00,04h 10m,INR 155,50 Seats available,4.1
58,Durgapur (West Bengal) to Kolkata,Greenline (Karunamoyee),Volvo A/C Seater (2+2),15:30,19:30,04h 00m,INR 486,9 Seats available,4.2
59,Durgapur (West Bengal) to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),15:30,19:20,03h 50m,INR 486,28 Seats available,4.4
60,Durgapur (West Bengal) to Kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo B11R Multi Axle Seater (2+2),16:00,20:00,04h 00m,INR 486,35 Seats available,4.3
61,Durgapur (West Bengal) to Kolkata,Greenline,Volvo A/C Seater (2+2),16:00,19:50,03h 50m,INR 486,20 Seats available,4.3
62,Durgapur (West Bengal) to Kolkata,Express Line (Karunamoyee),Volvo A/C Seater (2+2),16:20,20:25,04h 05m,INR 486,19 Seats available,4.4
63,Durgapur (West Bengal) to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),16:30,20:30,04h 00m,INR 486,24 Seats available,3.7
64,Durgapur (West Bengal) to Kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),16:45,20:45,04h 00m,INR 486,35 Seats available,4.1
65,Durgapur (West Bengal) to Kolkata,Greenline,Scania Multi-Axle AC Semi Sleeper (2+2),17:10,21:00,03h 50m,INR 486,22 Seats available,3.8
66,Durgapur (West Bengal) to Kolkata,Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),17:30,21:20,03h 50m,INR 486,24 Seats available,4.1
67,Durgapur (West Bengal) to Kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),17:50,21:35,03h 45m,INR 486,14 Seats available,4.2
68,Durgapur (West Bengal) to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),18:15,22:00,03h 45m,INR 486,13 Seats available,3.5
69,Durgapur (West Bengal) to Kolkata,Express Line,Volvo A/C Seater (2+2),18:30,22:50,04h 20m,INR 486,32 Seats available,4.5
70,Kolkata to Haldia,SBSTC-KOLKATA - HALDIA - 17:000 (Haldia Depot) - 3017,Non AC Seater (2+3),17:00,20:00,03h 00m,INR 110,51 Seats available,3.8
71,Kolkata to Haldia,SBSTC-KOLKATA - HALDIA - 17.30 (HALDIA DEPOT) - 565,Non AC Seater (2+3),17:30,20:30,03h 00m,INR 110,46 Seats available,4.3
72,Kolkata to Haldia,SBSTC-KOLKATA - HALDIA - 18.15 (HALDIA DEPOT) - 566,Non AC Seater (2+3),18:15,21:15,03h 00m,INR 110,46 Seats available,4.1
73,Kolkata to Haldia,Satadal Travels,A/C Seater (2+2),15:35,18:15,02h 40m,152,17 Seats available,3.7
74,Kolkata to Haldia,Droupadi Bus Service,Non AC Seater (2+3),16:20,19:10,02h 50m,INR 121,49 Seats available,2.7
75,Haldia to Kolkata,SBSTC-HALDIA - KOLKATA - 16:05 (HALDIA DEPOT) - 1328,Non AC Seater (2+3),16:05,19:05,03h 00m,INR 110,47 Seats available,3.9
76,Haldia to Kolkata,SBSTC-HALDIA - KOLKATA - ALL STOP - 17:30 (HLD DEPOT) - 630,Non AC Seater (2+3),17:30,20:30,03h 00m,INR 110,41 Seats available,3.8
77,Haldia to Kolkata,WBTC (CTC) Habra- Barasat- Haldia - 180|16:45,Non AC Seater (2+3),16:45,19:30,02h 45m,INR 97,46 Seats available,3.9
78,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - ASANSOL - 16:00 (ASANSOL DEPOT) - 768,Non AC Seater (2+3),16:00,19:30,03h 30m,INR 150,52 Seats available,4.0
79,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - DURGAPUR - 16:15 (DGP DEPOT) - 760,Non AC Seater (2+3),16:15,19:45,03h 30m,INR 150,50 Seats available,4.1
80,Kolkata to Durgapur (West Bengal),SBSTC-KARUNAMOYEE - ASANSOL - AC - 16:15 (BEL DEPOT) - 1566,AC Seater (2+2),16:15,20:15,04h 00m,INR 300,33 Seats available,2.5
81,Kolkata to Durgapur (West Bengal),SBSTC-KARUNAMOYEE - BANKURA - VIA - DURGAPUR - 16:45 - 311,Non AC Seater (2+3),16:45,21:00,04h 15m,INR 155,40 Seats available,3.5
82,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - ASANSOL - L/S - 17:00 (ASANSOL DEPOT) - 769,Non AC Seater (2+3),17:00,20:30,03h 30m,INR 150,49 Seats available,3.5
83,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - DURGAPUR - 17:15 (DGP DEPOT) - 173,Non AC Seater (2+3),17:15,20:45,03h 30m,INR 150,52 Seats available,3.7
84,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - JAMURIA - VIA - DURGAPUR - 17:30 - 300,Non AC Seater (2+3),17:30,21:00,03h 30m,INR 150,50 Seats available,3.7
85,Kolkata to Durgapur (West Bengal),SBSTC-KARUNAMOYEE - DURGAPUR - 17:30 (DGP DEPOT) - 181,Non AC Seater (2+3),17:30,21:15,03h 45m,INR 155,44 Seats available,4.1
86,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - DURGAPUR - 18:30 (DGP DEPOT) - 176,Non AC Seater (2+3),18:30,22:00,03h 30m,INR 150,52 Seats available,3.4
87,Kolkata to Durgapur (West Bengal),Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),15:25,19:00,03h 35m,INR 486,15 Seats available,4.7
88,Kolkata to Durgapur (West Bengal),Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),15:40,18:00,02h 20m,INR 486,1 Seat available,4.3
89,Kolkata to Durgapur (West Bengal),Express Line (Karunamoyee),Volvo 9600 Multi Axle Semi-Sleeper (2+2),15:45,19:45,04h 00m,INR 486,48 Seats available,4.8
90,Kolkata to Durgapur (West Bengal),Greenline,Volvo 9600 Multi Axle Semi-Sleeper (2+2),16:00,19:15,03h 15m,INR 486,17 Seats available,4.6
91,Kolkata to Durgapur (West Bengal),SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),16:00,20:00,04h 00m,INR 486,28 Seats available,4.4
92,Kolkata to Durgapur (West Bengal),Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),16:40,20:40,04h 00m,INR 486,26 Seats available,4.5
93,Kolkata to Durgapur (West Bengal),Express Line,Volvo 9600 A/C Semi Sleeper (2+2),17:20,21:20,04h 00m,INR 486,38 Seats available,4.3
94,Kolkata to Durgapur (West Bengal),SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),17:30,21:30,04h 00m,INR 486,35 Seats available,4.6
95,Kolkata to Durgapur (West Bengal),Greenline,Volvo A/C Seater (2+2),18:05,22:05,04h 00m,INR 486,33 Seats available,4.7
96,Kolkata to Durgapur (West Bengal),Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),18:40,22:25,03h 45m,INR 486,28 Seats available,4.2
97,Kolkata to Durgapur (West Bengal),Royal Cruiser,Volvo A/C Seater (2+2),19:30,23:15,03h 45m,475,36 Seats available,3.7
98,Kolkata to Durgapur (West Bengal),Pariwartan Bus Service,NON A/C Seater / Sleeper (2+2),18:30,23:00,04h 30m,INR 500,54 Seats available,No rating
99,Kolkata to Durgapur (West Bengal),Maharani Travels,A/C Seater / Sleeper (2+1),21:05,01:30,04h 25m,740,21 Seats available,2.5
100,Kolkata to Arambagh (West Bengal),SBSTC-KOLKATA - ARAMBAG - 16:30 - 584,Non AC Seater (2+3),16:30,19:00,02h 30m,INR 95,48 Seats available,4.0
101,Kolkata to Arambagh (West Bengal),SBSTC-KOLKATA-ARAMBAG-17:30 - 585,Non AC Seater (2+3),17:30,20:00,02h 30m,INR 95,52 Seats available,4.0
102,Digha to Kolkata,WBTC (CTC) MADHYAMGRAM - DIGHA via Belghoria - 130|16:00,Non AC Seater (2+3),16:00,20:30,04h 30m,INR 147,45 Seats available,2.3
103,Digha to Kolkata,WBTC (CTC) Tollygunge - Digha - 200|16:30,Non AC Seater (2+3),16:30,20:45,04h 15m,INR 145,44 Seats available,3.7
104,Digha to Kolkata,SBSTC-DIGHA - GARIA - VIA - KOLKATA - 16:40 (FALTA DEPOT - 3704,Non AC Seater (2+3),16:40,21:10,04h 30m,INR 155,46 Seats available,3.8
105,Digha to Kolkata,City Express (Shinjini),AC Seater (2+3),22:45,04:10,05h 25m,INR 320,14 Seats available,3.5
106,Digha to Kolkata,Satya Paribahan,A/C Seater (2+3),23:00,03:45,04h 45m,296,27 Seats available,2.9
107,Digha to Kolkata,Snemita Paribahan (Shinjini),AC Seater (2+3),23:35,03:45,04h 10m,INR 420,5 Seats available,2.5
108,Digha to Kolkata,Parameswar Travels,A/C Seater Push Back (2+3),20:00,01:35,05h 35m,285,20 Seats available,1.6
109,Digha to Kolkata,Bengal Surface Transport,A/C Seater Push Back (2+3),17:30,22:30,05h 00m,INR 419,36 Seats available,3.4
110,Digha to Kolkata,The Joy Ride,A/C Seater / Sleeper (2+2),21:15,02:30,05h 15m,INR 650,28 Seats available,3.2
111,Digha to Kolkata,Parameswar Travels,A/C Seater Push Back (2+3),18:10,23:15,05h 05m,285,29 Seats available,3.2
112,Digha to Kolkata,Satya Paribahan,A/C Seater (2+3),23:30,03:40,04h 10m,278,31 Seats available,2.0
113,Digha to Kolkata,Aradhana Travels,A/C Seater / Sleeper (2+2),18:35,23:00,04h 25m,475,18 Seats available,1.6
114,Digha to Kolkata,Arunita Paribahan,A/C Seater (2+3),23:35,03:45,04h 10m,INR 370,21 Seats available,1.9
115,Digha to Kolkata,Aradhana Bus Service,A/C Seater / Sleeper (2+2),23:00,04:00,05h 00m,570,28 Seats available,1.6
116,Digha to Kolkata,Snemita Paribahan,A/C Seater (2+3),23:30,04:00,04h 30m,INR 370,45 Seats available,2.1
117,Digha to Kolkata,Aradhana Travels,A/C Seater / Sleeper (2+1),19:30,23:59,04h 29m,475,43 Seats available,2.1
118,Digha to Kolkata,Parameswar Travels,A/C Seater Push Back (2+3),21:00,03:00,06h 00m,285,15 Seats available,2.2
119,Digha to Kolkata,Basu Travels,A/C Seater Push Back (2+3),17:30,22:30,05h 00m,INR 419,14 Seats available,2.3
120,Digha to Kolkata,Aniruddha Travels,NON A/C Seater Push Back (2+3) (2+3),16:25,21:15,04h 50m,INR 250,28 Seats available,1.0
121,Digha to Kolkata,Satya Paribahan,A/C Seater (2+3),18:20,23:00,04h 40m,342,61 Seats available,2.3
122,Digha to Kolkata,Aradhana Travels,Non AC Seater (2+3),21:45,03:25,05h 40m,475,19 Seats available,1.8
123,Digha to Kolkata,Samanta Travels,NON A/C Seater (2+3),16:00,21:00,05h 00m,189,61 Seats available,3.6
124,Digha to Kolkata,Ankita Paribahan,Non AC Seater (2+3),18:20,23:00,04h 40m,278,46 Seats available,2.8
