,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
125,Digha to Kolkata,Aradhana Bus Service,Non AC Seater (2+3),16:50,22:30,05h 40m,333,53 Seats available,1.6
126,Kolkata to Digha,SBSTC-GARIA - DIGHA - 15:15 (DIGHA DEPOT) - 543,Non AC Seater (2+3),16:30,21:00,04h 30m,INR 155,51 Seats available,4.3
127,Kolkata to Digha,SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),23:45,04:15,04h 30m,INR 155,7 Seats available,4.1
128,Kolkata to Digha,WBTC (CTC) Khidderpur - Digha - 97|16:00,Non AC Seater (2+3),16:00,21:00,05h 00m,INR 151,49 Seats available,3.3
129,Kolkata to Digha,Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),23:30,04:30,05h 00m,INR 400,18 Seats available,4.4
130,Kolkata to Digha,Express Line,Volvo 9600 A/C Seater (2+2),23:45,04:45,05h 00m,INR 399,42 Seats available,4.4
131,Kolkata to Digha,Maa Chandi Travels,A/C Seater / Sleeper (2+2),22:00,05:30,07h 30m,370,27 Seats available,4.5
132,Kolkata to Digha,Mayuri Express,AC Seater (2+2),23:15,04:30,05h 15m,278,27 Seats available,4.1
133,Kolkata to Digha,City Express (Shinjini),AC Seater (2+3),23:50,04:55,05h 05m,INR 370,35 Seats available,3.5
134,Kolkata to Digha,Sagufta Travels (Bhorpet Travels),AC Seater (2+2),23:55,04:35,04h 40m,INR 365,22 Seats available,4.1
135,Kolkata to Digha,Parameswar Travels,A/C Seater Push Back (2+3),23:45,05:00,05h 15m,285,51 Seats available,3.1
136,Kolkata to Digha,Parameswar Travels,A/C Seater Push Back (2+2),23:50,04:45,04h 55m,285,22 Seats available,3.3
137,Kolkata to Digha,Sagufta Travels (Mayuri),A/C Seater (2+2),23:15,04:00,04h 45m,INR 365,20 Seats available,4.9
138,Kolkata to Digha,Parameswar Travels,A/C Seater Push Back (2+3),23:59,05:00,05h 01m,285,47 Seats available,2.9
139,Kolkata to Digha,Snemita Paribahan (Bhorpet),AC Seater (2+2),23:55,04:45,04h 50m,INR 320,29 Seats available,3.7
140,Kolkata to Digha,Mayuri Express,A/C Seater (2+3),18:20,22:50,04h 30m,278,60 Seats available,4.0
141,Kolkata to Digha,Sagufta Travels (Atithi),A/C Seater Push Back (2+3),23:59,05:00,05h 01m,INR 315,40 Seats available,2.9
142,Kolkata to Digha,Sagufta Travels(Angel),A/C Seater (2+2),23:58,05:10,05h 12m,INR 315,24 Seats available,2.9
143,Kolkata to Digha,Basu Travels,A/C Seater Push Back (2+3),23:30,04:30,05h 00m,INR 499,38 Seats available,3.1
144,Kolkata to Digha,Snemita Paribahan(Shinjini),A/C Seater (2+3),23:50,04:30,04h 40m,INR 370,20 Seats available,2.8
145,Kolkata to Digha,Snemita Paribahan (ANGEL),A/C Seater Push Back (2+2),23:58,05:00,05h 02m,INR 320,29 Seats available,3.1
146,Kolkata to Digha,Sagufta Travels(Maa Chandi),A/C Seater / Sleeper (2+2),23:57,05:10,05h 13m,INR 365,10 Seats available,3.9
147,Kolkata to Digha,Samanta Travels,A/C Seater (2+3),18:50,23:30,04h 40m,285,61 Seats available,2.8
148,Kolkata to Digha,Snemita Paribahan (BHORPET),A/C Seater (2+3),17:40,22:00,04h 20m,INR 320,25 Seats available,2.0
149,Kolkata to Digha,Ankita Paribahan( Haimanti),A/C Seater Push Back (2+3),19:50,00:05,04h 15m,416,40 Seats available,1.5
150,Kolkata to Digha,Suvam Travels,A/C Seater Push Back (2+3),15:30,20:30,05h 00m,INR 300,61 Seats available,1.8
151,Kolkata to Digha,Arunita Paribahan,AC Seater (2+2),23:45,04:45,05h 00m,INR 370,21 Seats available,3.5
152,Kolkata to Digha,City Express (Shinjini),AC Seater (2+2),23:45,04:35,04h 50m,INR 470,12 Seats available,3.5
153,Kolkata to Digha,Snemita Parisheba(Samanta),AC Seater (2+3),18:00,22:25,04h 25m,352,25 Seats available,3.4
154,Kolkata to Digha,Sagufta Travels (Sagar Kanya),A/C Seater Push Back (2+3),23:30,04:05,04h 35m,INR 315,13 Seats available,2.9
155,Kolkata to Digha,Parameswar Travels,A/C Seater Push Back (2+3),23:55,05:00,05h 05m,285,49 Seats available,2.1
156,Kolkata to Digha,Haimanti Bus Service,AC Seater (2+3),19:50,01:30,05h 40m,INR 250,20 Seats available,3.2
157,Kolkata to Digha,Parameswar Travels,A/C Seater Push Back (2+3),21:50,03:45,05h 55m,285,51 Seats available,2.6
158,Kolkata to Digha,Santosh Bus Service,A/C Seater (2+3),18:30,23:45,05h 15m,240,46 Seats available,3.0
159,Kolkata to Digha,Snemita Parisheba,AC Seater (2+3),19:30,00:10,04h 40m,352,20 Seats available,2.1
160,Kolkata to Digha,Santosh Bus Service,A/C Seater Push Back (2+3),19:25,23:59,04h 34m,239,36 Seats available,1.8
161,Kolkata to Digha,Samanta Travels,A/C Seater (2+3),18:10,23:10,05h 00m,285,16 Seats available,2.1
162,Kolkata to Digha,Santosh Bus Service,A/C Seater Push Back (2+3),19:00,23:35,04h 35m,239,44 Seats available,1.9
163,Kolkata to Digha,Bengal Surface Transport,A/C Seater Push Back (2+3),23:59,05:00,05h 01m,INR 399,20 Seats available,2.4
164,Kolkata to Digha,Snemita Pariseba(Santosh),AC Seater (2+3),18:30,23:30,05h 00m,352,20 Seats available,1.2
165,Kolkata to Digha,Snemita Parisheba,AC Seater (2+3),16:10,20:40,04h 30m,352,25 Seats available,2.0
166,Kolkata to Digha,Snemita Parisheba,AC Seater (2+3),19:05,23:45,04h 40m,352,20 Seats available,1.0
167,Kolkata to Digha,Snemita Parisheba (Bhunia),AC Seater (2+3),16:00,20:40,04h 40m,352,41 Seats available,2.4
168,Kolkata to Digha,Basu Travels,A/C Seater Push Back (2+3),23:55,05:00,05h 05m,INR 469,21 Seats available,2.3
169,Kolkata to Digha,Bengal Surface Transport,A/C Seater Push Back (2+3),23:20,04:30,05h 10m,INR 419,61 Seats available,2.6
170,Kolkata to Digha,Snemita Paribahan (Shinjini),AC Seater (2+2),23:45,04:35,04h 50m,INR 470,16 Seats available,3.8
171,Kolkata to Digha,Purusottam Travels,NON A/C Seater (2+3),17:30,21:50,04h 20m,INR 250,33 Seats available,3.2
172,Kolkata to Digha,Suvam Travels,Non AC Seater (2+3),16:30,21:00,04h 30m,INR 200,59 Seats available,1.8
173,Kolkata to Digha,Kojagar Travels,A/C Seater (2+3),15:50,21:30,05h 40m,INR 300,20 Seats available,1.9
174,Kolkata to Digha,Anadi Travels (Disha Gold),A/C Seater Push Back (2+3),23:00,04:40,05h 40m,INR 500,60 Seats available,1.0
175,Kolkata to Bankura,SBSTC-KARUNAMOYEE - BANKURA - VIA - DURGAPUR - 16:45 - 311,Non AC Seater (2+3),16:45,22:15,05h 30m,INR 185,44 Seats available,3.9
176,Kolkata to Bankura,City Queen Bus Service,Non AC Seater (2+2),20:50,02:00,05h 10m,INR 250,14 Seats available,3.0
177,Kolkata to Bankura,City Queen Bus Service,Non AC Seater (2+2),21:30,03:30,06h 00m,INR 285,18 Seats available,2.2
178,Asansol (West Bengal) to Kolkata,SBSTC-ASANSOL - KARUNAMOYEE - 16:10 (BEL DEPOT) - 217,Non AC Seater (2+3),16:10,21:10,05h 00m,INR 185,46 Seats available,3.2
179,Asansol (West Bengal) to Kolkata,SBSTC-ASANSOL - KOLKATA - 16:30 (HOWRAH DEPOT) - 752,Non AC Seater (2+3),16:30,21:00,04h 30m,INR 180,52 Seats available,2.8
180,Asansol (West Bengal) to Kolkata,SBSTC-ASANSOL - KARUNAMOYEE - 16:40 (ASANSOL DEPOT) - 847,Non AC Seater (2+3),16:40,22:00,05h 20m,INR 185,45 Seats available,2.8
181,Asansol (West Bengal) to Kolkata,Express Line (Karunamoyee),Volvo A/C Seater (2+2),15:25,20:25,05h 00m,INR 524,19 Seats available,4.5
182,Asansol (West Bengal) to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),15:30,20:30,05h 00m,INR 524,23 Seats available,3.5
183,Asansol (West Bengal) to Kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),15:45,20:45,05h 00m,INR 524,33 Seats available,4.0
184,Asansol (West Bengal) to Kolkata,Greenline,Scania Multi-Axle AC Semi Sleeper (2+2),16:00,21:00,05h 00m,INR 524,23 Seats available,3.4
185,Asansol (West Bengal) to Kolkata,Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),16:20,21:20,05h 00m,INR 524,24 Seats available,4.0
186,Asansol (West Bengal) to Kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),16:35,21:35,05h 00m,INR 524,16 Seats available,3.6
187,Asansol (West Bengal) to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),17:00,22:00,05h 00m,INR 524,13 Seats available,3.7
188,Asansol (West Bengal) to Kolkata,Express Line,Volvo A/C Seater (2+2),17:30,22:50,05h 20m,INR 524,32 Seats available,4.5
189,Asansol (West Bengal) to Kolkata,Sana Travels,NON AC Seater / Sleeper 2+1,23:58,05:00,05h 02m,INR 400,31 Seats available,1.0
190,Midnapore to Kolkata,WBTC (CTC) Habra-Midnapur - 194|15:40,Non AC Seater (2+3),15:40,18:25,02h 45m,INR 105,33 Seats available,4.5
191,Midnapore to Kolkata,WBTC (CTC) Habra-Midnapur - 194|17:00,Non AC Seater (2+3),17:00,19:45,02h 45m,INR 105,49 Seats available,4.1
192,Midnapore to Kolkata,SBSTC-MIDNAPUR - BARASAT - 16:00 (MID DEPOT) - 1193,Non AC Seater (2+3),16:00,00:00,08h 00m,INR 111,36 Seats available,3.5
193,Kolkata to Asansol (West Bengal),SBSTC-KOLKATA - ASANSOL - 16:00 (ASANSOL DEPOT) - 768,Non AC Seater (2+3),16:00,20:30,04h 30m,INR 180,52 Seats available,4.3
194,Kolkata to Asansol (West Bengal),SBSTC-KARUNAMOYEE - ASANSOL - AC - 16:15 (BEL DEPOT) - 1566,AC Seater (2+2),16:15,21:15,05h 00m,INR 360,32 Seats available,2.7
195,Kolkata to Asansol (West Bengal),SBSTC-KOLKATA - ASANSOL - L/S - 17:00 (ASANSOL DEPOT) - 769,Non AC Seater (2+3),17:00,21:30,04h 30m,INR 180,49 Seats available,2.6
196,Kolkata to Asansol (West Bengal),SBSTC-KOLKATA - JAMURIA - VIA - DURGAPUR - 17:30 - 300,Non AC Seater (2+3),17:30,22:00,04h 30m,INR 180,50 Seats available,4.2
197,Kolkata to Asansol (West Bengal),Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),15:25,20:00,04h 35m,INR 524,27 Seats available,4.3
198,Kolkata to Asansol (West Bengal),Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),15:40,19:00,03h 20m,INR 524,1 Seat available,3.8
199,Kolkata to Asansol (West Bengal),Express Line (Karunamoyee),Volvo 9600 Multi Axle Semi-Sleeper (2+2),15:45,20:45,05h 00m,INR 524,48 Seats available,4.8
200,Kolkata to Asansol (West Bengal),SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),16:00,21:00,05h 00m,INR 524,29 Seats available,4.2
201,Kolkata to Asansol (West Bengal),Greenline,Volvo 9600 Multi Axle Semi-Sleeper (2+2),16:00,20:00,04h 00m,INR 524,21 Seats available,4.4
202,Kolkata to Asansol (West Bengal),Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),16:40,21:40,05h 00m,INR 524,27 Seats available,4.6
203,Kolkata to Asansol (West Bengal),Express Line,Volvo 9600 A/C Semi Sleeper (2+2),17:20,22:20,05h 00m,INR 524,38 Seats available,4.7
204,Kolkata to Asansol (West Bengal),SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),17:30,22:30,05h 00m,INR 524,36 Seats available,4.4
205,Kolkata to Asansol (West Bengal),Greenline,Volvo A/C Seater (2+2),18:05,23:05,05h 00m,INR 524,33 Seats available,4.8
206,Kolkata to Asansol (West Bengal),Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),18:40,23:25,04h 45m,INR 524,28 Seats available,4.4
207,Kolkata to Asansol (West Bengal),Royal Cruiser,Volvo A/C Seater (2+2),19:30,00:15,04h 45m,523,30 Seats available,4.0
208,Kolkata to Asansol (West Bengal),Pariwartan Bus Service,NON A/C Seater / Sleeper (2+2),18:30,00:30,06h 00m,INR 500,54 Seats available,No rating
209,Kolkata to Asansol (West Bengal),Sana Travels,NON AC Seater / Sleeper 2+1,20:30,01:00,04h 30m,INR 500,25 Seats available,1.3
210,Kolkata to Asansol (West Bengal),Maharani Travels,A/C Seater / Sleeper (2+1),21:05,02:00,04h 55m,740,23 Seats available,2.5
211,Kolkata to Siliguri,NBSTC-KOL-COB-R1-17:00,Non AC Seater 2+2,17:00,05:00,12h 00m,INR 486,24 Seats available,3.7
212,Kolkata to Siliguri,NBSTC-KOL-SLG-R1-18:00,NON A/C Seater Push Back (2+2),18:00,06:00,12h 00m,INR 486,9 Seats available,4.0
213,Kolkata to Siliguri,SBSTC-KOLKATA - SILIGURI - VIA - MALDA - 20:00 (BEL DEPO - 3805,Express (Non AC Seater 2+2),20:00,09:00,13h 00m,INR 500,24 Seats available,4.3
214,Kolkata to Siliguri,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),18:30,07:45,13h 15m,INR 1200,33 Seats available,4.6
215,Kolkata to Siliguri,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,06:50,12h 50m,INR 1500,22 Seats available,4.5
216,Kolkata to Siliguri,AdExpress Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,08:25,12h 55m,1199,33 Seats available,4.4
217,Kolkata to Siliguri,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:15,06:15,12h 00m,INR 1200,33 Seats available,4.4
218,Kolkata to Siliguri,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,07:30,12h 30m,INR 1499,18 Seats available,4.5
219,Kolkata to Siliguri,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,07:30,12h 45m,INR 1500,28 Seats available,4.6
220,Kolkata to Siliguri,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07:45,13h 15m,INR 1500,14 Seats available,4.5
221,Kolkata to Siliguri,Greenline,Volvo Multi-Axle A/C Sleeper (2+1),19:05,08:05,13h 00m,INR 1500,23 Seats available,4.5
222,Kolkata to Siliguri,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,08:15,12h 15m,INR 1200,32 Seats available,4.4
223,Kolkata to Siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,07:00,14h 15m,713,23 Seats available,2.1
224,Kolkata to Siliguri,Greenline,Volvo Multi-Axle A/C Sleeper (2+1),19:00,08:00,13h 00m,INR 1500,22 Seats available,4.4
225,Kolkata to Siliguri,Annesha Travels,NON A/C Seater / Sleeper (2+2),17:30,07:00,13h 30m,INR 450,30 Seats available,1.4
226,Kolkata to Nimtouri,SBSTC-KOLKATA - NANDIGRAM - 16:45 (HWH DEPOT) - 602,Non AC Seater (2+3),16:45,00:00,07h 15m,INR 78,52 Seats available,4.4
227,Kolkata to Nimtouri,SBSTC-KOLKATA - HALDIA - 17:000 (Haldia Depot) - 3017,Non AC Seater (2+3),17:00,00:00,07h 00m,INR 80,52 Seats available,3.9
228,Kolkata to Nimtouri,SBSTC-KOLKATA - HALDIA - 17.30 (HALDIA DEPOT) - 565,Non AC Seater (2+3),17:30,00:00,06h 30m,INR 80,48 Seats available,4.6
229,Kolkata to Nimtouri,SBSTC-KOLKATA - HALDIA - 18.15 (HALDIA DEPOT) - 566,Non AC Seater (2+3),18:15,00:00,05h 45m,INR 80,50 Seats available,4.2
230,Kolkata to Nimtouri,SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),23:45,00:00,00h 15m,INR 78,8 Seats available,4.0
231,Siliguri to Kolkata,NBSTC-SLG-KOL-R1-18:30,NON A/C Seater Push Back (2+2),18:30,06:30,12h 00m,INR 486,11 Seats available,3.9
232,Siliguri to Kolkata,SBSTC-SILIGURI - KOLKATA - VIA - MALDA - EXPRESS - 19:30 - 3806,Express (Non AC Seater 2+2),19:30,08:30,13h 00m,INR 500,23 Seats available,4.1
233,Siliguri to Kolkata,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,07:45,12h 30m,INR 1500,17 Seats available,4.6
234,Siliguri to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,06:05,12h 05m,INR 1600,4 Seats available,4.5
235,Siliguri to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),18:30,07:20,12h 50m,INR 1200,22 Seats available,4.3
236,Siliguri to Kolkata,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07:30,13h 00m,INR 1500,12 Seats available,4.6
237,Siliguri to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,07:50,12h 20m,INR 1200,37 Seats available,4.3
238,Siliguri to Kolkata,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,06:45,12h 00m,INR 1200,34 Seats available,4.2
239,Siliguri to Kolkata,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,07:10,12h 25m,1499,15 Seats available,4.4
240,Siliguri to Kolkata,Greenline,Volvo Multi-Axle A/C Sleeper (2+1),18:00,07:00,13h 00m,INR 1500,22 Seats available,4.4
241,Siliguri to Kolkata,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:30,08:30,12h 00m,INR 1200,42 Seats available,4.2
242,Siliguri to Kolkata,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,07:30,12h 30m,INR 825,28 Seats available,3.6
243,Siliguri to Kolkata,Maa Durga Bus Service,NON A/C Seater / Sleeper (2+2),18:00,08:00,14h 00m,INR 600,13 Seats available,3.0
244,Siliguri to Kolkata,Annesha Travels,NON A/C Seater / Sleeper (2+2),18:00,07:00,13h 00m,INR 450,27 Seats available,2.2
245,Siliguri to Kolkata,Maulik Paribahan,A/C Seater / Sleeper (2+2),18:30,06:00,11h 30m,INR 850,60 Seats available,1.6
246,Kolkata to Contai (Kanthi),SBSTC-GARIA - DIGHA - 15:15 (DIGHA DEPOT) - 543,Non AC Seater (2+3),16:30,00:00,07h 30m,INR 126,50 Seats available,4.2
247,Kolkata to Contai (Kanthi),SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),23:45,00:00,00h 15m,INR 126,8 Seats available,2.7
248,Kolkata to Contai (Kanthi),Snemita Parisheba,AC Seater (2+3),16:10,19:40,03h 30m,352,25 Seats available,4.0
249,Kolkata to Contai (Kanthi),City Express (BHORPET),AC Seater (2+3),17:40,21:40,04h 00m,INR 370,29 Seats available,3.6
250,Kolkata to Contai (Kanthi),Mayuri Express,A/C Seater (2+3),18:20,22:00,03h 40m,278,60 Seats available,4.9
251,Kolkata to Contai (Kanthi),Santosh Bus Service,A/C Seater Push Back (2+3),19:00,22:20,03h 20m,199,44 Seats available,3.3
252,Kolkata to Contai (Kanthi),Snemita Parisheba,AC Seater (2+3),19:05,23:05,04h 00m,352,20 Seats available,3.2
253,Kolkata to Contai (Kanthi),Parameswar Travels,A/C Seater Push Back (2+3),21:50,02:30,04h 40m,285,51 Seats available,3.3
254,Kolkata to Contai (Kanthi),Mayuri Express,AC Seater (2+2),23:15,02:30,03h 15m,278,27 Seats available,4.9
255,Kolkata to Contai (Kanthi),Parameswar Travels,A/C Seater Push Back (2+3),23:45,04:00,04h 15m,285,51 Seats available,3.3
256,Kolkata to Contai (Kanthi),Snemita Paribahan (Shinjini),AC Seater (2+2),23:45,03:30,03h 45m,INR 470,16 Seats available,4.5
